attempt_id,lead_id,channel,attempted_at,status,agent_id
A-1096,L-20047,sms,2026-05-08 7:24:00,delivered,AGT-103
A-1084,L-20042,sms,2026-05-08 7:31:00,delivered,AGT-119
A-1135,L-20067,sms,2026-05-08 7:32:00,delivered,AGT-133
A-1085,L-20042,call,2026-05-08 9:14:00,completed,AGT-119
A-1036,L-20018,call,2026-05-08 9:40:00,voicemail,AGT-107
A-1212,L-20124,call,2026-05-08 11:03:00,completed,AGT-127
A-1227,L-20131,call,2026-05-08 12:10:00,no_answer,AGT-129
A-1142,L-20070,call,2026-05-08 12:12:00,voicemail,AGT-124
A-1228,L-20131,sms,2026-05-08 12:24:00,delivered,AGT-129
A-1114,L-20056,call,2026-05-08 12:27:00,no_answer,AGT-106
A-1143,L-20070,sms,2026-05-08 12:32:00,delivered,AGT-124
A-1037,L-20018,call,2026-05-08 12:40:00,no_answer,AGT-107
A-1115,L-20056,sms,2026-05-08 12:42:00,delivered,AGT-106
A-1136,L-20067,call,2026-05-08 13:15:00,completed,AGT-133
A-1166,L-20082,call,2026-05-08 13:29:00,no_answer,AGT-136
A-1167,L-20082,sms,2026-05-08 13:41:00,delivered,AGT-136
A-1289,L-20158,call,2026-05-08 14:15:00,no_answer,AGT-131
A-1097,L-20047,call,2026-05-08 14:16:00,no_answer,AGT-103
A-1290,L-20158,sms,2026-05-08 14:18:00,delivered,AGT-131
A-1116,L-20056,call,2026-05-08 15:27:00,no_answer,AGT-106
A-1103,L-20051,call,2026-05-08 15:53:00,voicemail,AGT-113
A-1217,L-20127,call,2026-05-08 16:06:00,voicemail,AGT-113
A-1104,L-20051,sms,2026-05-08 16:12:00,delivered,AGT-113
A-1218,L-20127,sms,2026-05-08 16:19:00,delivered,AGT-113
A-1330,L-20177,call,2026-05-08 16:44:00,no_answer,AGT-107
A-1117,L-20057,call,2026-05-08 17:09:00,voicemail,AGT-123
A-1229,L-20131,call,2026-05-08 18:10:00,completed,AGT-129
A-1144,L-20070,call,2026-05-08 18:12:00,no_answer,AGT-124
A-1283,L-20155,call,2026-05-08 19:27:00,no_answer,AGT-110
A-1284,L-20155,sms,2026-05-08 19:35:00,delivered,AGT-110
A-1219,L-20127,call,2026-05-08 21:06:00,no_answer,AGT-113
A-1168,L-20082,call,2026-05-08 21:29:00,no_answer,AGT-136
A-1346,L-20190,call,2026-05-08 22:38:00,no_answer,AGT-135
A-1347,L-20190,sms,2026-05-08 22:45:00,delivered,AGT-135
A-1246,L-20139,call,2026-05-08 23:05:00,voicemail,AGT-138
A-1247,L-20139,sms,2026-05-08 23:13:00,delivered,AGT-138
A-1118,L-20057,call,2026-05-09 1:09:00,no_answer,AGT-123
A-1348,L-20190,call,2026-05-09 2:38:00,completed,AGT-135
A-1248,L-20139,call,2026-05-09 4:05:00,no_answer,AGT-138
A-1216,L-20126,call,2026-05-09 7:06:00,completed,AGT-103
A-1308,L-20165,sms,2026-05-09 7:36:00,failed_err30006_landline,AGT-123
A-1021,L-20011,call,2026-05-09 7:40:00,voicemail,AGT-103
A-1309,L-20165,sms,2026-05-09 7:43:00,failed_err30006_landline,AGT-123
A-1022,L-20011,sms,2026-05-09 7:45:00,delivered,AGT-103
A-1310,L-20165,sms,2026-05-09 7:50:00,failed_err30006_landline,AGT-123
A-1193,L-20096,call,2026-05-09 8:14:00,no_answer,AGT-123
A-1194,L-20096,sms,2026-05-09 8:28:00,delivered,AGT-123
A-1184,L-20092,call,2026-05-09 8:42:00,no_answer,AGT-103
A-1185,L-20092,sms,2026-05-09 8:56:00,delivered,AGT-103
A-1220,L-20128,call,2026-05-09 9:03:00,no_answer,AGT-126
A-1221,L-20128,sms,2026-05-09 9:11:00,delivered,AGT-126
A-1186,L-20092,call,2026-05-09 10:42:00,completed,AGT-103
A-1023,L-20011,call,2026-05-09 11:40:00,no_answer,AGT-103
A-1003,L-20003,call,2026-05-09 12:46:00,no_answer,AGT-106
A-1004,L-20003,sms,2026-05-09 13:00:00,delivered,AGT-106
A-1338,L-20185,call,2026-05-09 13:06:00,no_answer,AGT-137
A-1195,L-20096,call,2026-05-09 13:14:00,completed,AGT-123
A-1018,L-20009,call,2026-05-09 14:12:00,completed,AGT-106
A-1325,L-20172,call,2026-05-09 14:43:00,no_answer,AGT-113
A-1353,L-20193,call,2026-05-09 15:23:00,completed,AGT-128
A-1230,L-20132,call,2026-05-09 15:37:00,completed,AGT-137
A-1293,L-20160,sms,2026-05-09 16:56:00,failed_err30006_landline,AGT-119
A-1294,L-20160,sms,2026-05-09 17:03:00,failed_err30006_landline,AGT-119
A-1295,L-20160,sms,2026-05-09 17:10:00,failed_err30006_landline,AGT-119
A-1340,L-20187,call,2026-05-09 17:51:00,no_answer,AGT-139
A-1341,L-20187,sms,2026-05-09 18:03:00,delivered,AGT-139
A-1132,L-20066,call,2026-05-09 19:13:00,no_answer,AGT-108
A-1285,L-20156,call,2026-05-09 19:27:00,no_answer,AGT-136
A-1286,L-20156,sms,2026-05-09 19:37:00,delivered,AGT-136
A-1005,L-20003,call,2026-05-09 19:46:00,completed,AGT-106
A-1009,L-20005,call,2026-05-09 19:54:00,voicemail,AGT-137
A-1010,L-20005,sms,2026-05-09 20:07:00,delivered,AGT-137
A-1133,L-20066,call,2026-05-09 21:13:00,completed,AGT-108
A-1011,L-20005,call,2026-05-10 0:54:00,completed,AGT-137
A-1335,L-20182,call,2026-05-10 10:47:00,no_answer,AGT-124
A-1107,L-20053,call,2026-05-10 11:06:00,no_answer,AGT-110
A-1108,L-20053,sms,2026-05-10 11:10:00,delivered,AGT-110
A-1006,L-20004,call,2026-05-10 11:41:00,no_answer,AGT-105
A-1007,L-20004,sms,2026-05-10 11:49:00,delivered,AGT-105
A-1055,L-20025,call,2026-05-10 12:36:00,completed,AGT-137
A-1362,L-20198,call,2026-05-10 12:38:00,voicemail,AGT-125
A-1363,L-20198,sms,2026-05-10 12:50:00,delivered,AGT-125
A-1323,L-20171,sms,2026-05-10 13:50:00,failed_err30006_landline,AGT-135
A-1324,L-20171,sms,2026-05-10 13:57:00,failed_err30006_landline,AGT-135
A-1068,L-20032,call,2026-05-10 14:12:00,completed,AGT-135
A-1151,L-20073,call,2026-05-10 14:23:00,completed,AGT-110
A-1028,L-20014,call,2026-05-10 14:38:00,voicemail,AGT-117
A-1008,L-20004,call,2026-05-10 14:41:00,completed,AGT-105
A-1029,L-20014,sms,2026-05-10 14:55:00,delivered,AGT-117
A-1014,L-20007,call,2026-05-10 16:16:00,no_answer,AGT-108
A-1015,L-20007,sms,2026-05-10 16:36:00,delivered,AGT-108
A-1109,L-20053,call,2026-05-10 17:06:00,completed,AGT-110
A-1336,L-20183,call,2026-05-10 17:22:00,no_answer,AGT-101
A-1364,L-20198,call,2026-05-10 18:38:00,no_answer,AGT-125
A-1056,L-20026,call,2026-05-10 19:41:00,completed,AGT-106
A-1231,L-20133,call,2026-05-10 20:37:00,no_answer,AGT-120
A-1232,L-20133,sms,2026-05-10 20:52:00,delivered,AGT-120
A-1030,L-20014,call,2026-05-10 21:38:00,no_answer,AGT-117
A-1349,L-20191,call,2026-05-10 21:56:00,completed,AGT-116
A-1233,L-20133,call,2026-05-10 22:37:00,no_answer,AGT-120
A-1173,L-20086,call,2026-05-11 7:31:00,completed,AGT-135
A-1311,L-20166,sms,2026-05-11 8:31:00,failed_err30006_landline,AGT-103
A-1312,L-20166,sms,2026-05-11 8:38:00,failed_err30006_landline,AGT-103
A-1332,L-20179,call,2026-05-11 8:47:00,no_answer,AGT-130
A-1376,L-20205,call,2026-05-11 10:57:00,completed,AGT-128
A-1098,L-20048,call,2026-05-11 12:32:00,voicemail,AGT-126
A-1099,L-20048,sms,2026-05-11 12:52:00,delivered,AGT-126
A-1377,L-20206,call,2026-05-11 12:57:00,no_answer,AGT-136
A-1378,L-20206,sms,2026-05-11 13:02:00,delivered,AGT-136
A-1100,L-20048,call,2026-05-11 14:32:00,completed,AGT-126
A-1179,L-20090,call,2026-05-11 14:49:00,no_answer,AGT-139
A-1180,L-20090,sms,2026-05-11 14:55:00,delivered,AGT-139
A-1357,L-20195,call,2026-05-11 15:31:00,completed,AGT-121
A-1379,L-20206,call,2026-05-11 15:57:00,no_answer,AGT-136
A-1354,L-20194,call,2026-05-11 17:22:00,no_answer,AGT-117
A-1355,L-20194,sms,2026-05-11 17:28:00,delivered,AGT-117
A-1333,L-20180,call,2026-05-11 17:50:00,no_answer,AGT-114
A-1089,L-20045,call,2026-05-11 18:41:00,voicemail,AGT-115
A-1090,L-20045,sms,2026-05-11 18:50:00,delivered,AGT-115
A-1356,L-20194,call,2026-05-11 23:22:00,completed,AGT-117
A-1091,L-20045,call,2026-05-12 0:41:00,completed,AGT-115
A-1204,L-20103,call,2026-05-12 8:00:00,voicemail,AGT-134
A-1205,L-20103,sms,2026-05-12 8:05:00,delivered,AGT-134
A-1234,L-20134,call,2026-05-12 8:08:00,no_answer,AGT-125
A-1235,L-20134,sms,2026-05-12 8:28:00,delivered,AGT-125
A-1050,L-20023,call,2026-05-12 13:54:00,completed,AGT-117
A-1237,L-20135,call,2026-05-12 14:03:00,no_answer,AGT-135
A-1198,L-20099,call,2026-05-12 14:07:00,completed,AGT-113
A-1238,L-20135,sms,2026-05-12 14:10:00,delivered,AGT-135
A-1259,L-20144,call,2026-05-12 14:31:00,no_answer,AGT-117
A-1260,L-20144,sms,2026-05-12 14:47:00,delivered,AGT-117
A-1206,L-20103,call,2026-05-12 15:00:00,no_answer,AGT-134
A-1236,L-20134,call,2026-05-12 16:08:00,completed,AGT-125
A-1207,L-20104,call,2026-05-12 17:21:00,voicemail,AGT-103
A-1208,L-20104,sms,2026-05-12 17:24:00,delivered,AGT-103
A-1261,L-20144,call,2026-05-12 17:31:00,completed,AGT-117
A-1196,L-20097,call,2026-05-12 19:51:00,completed,AGT-105
A-1342,L-20188,call,2026-05-12 20:48:00,completed,AGT-125
A-1051,L-20023,call,2026-05-12 20:54:00,no_answer,AGT-117
A-1209,L-20104,call,2026-05-13 0:21:00,no_answer,AGT-103
A-1262,L-20145,call,2026-05-13 2:37:00,voicemail,AGT-137
A-1263,L-20145,sms,2026-05-13 2:55:00,delivered,AGT-137
A-1160,L-20080,call,2026-05-13 7:28:00,no_answer,AGT-105
A-1161,L-20080,sms,2026-05-13 7:33:00,delivered,AGT-105
A-1264,L-20145,call,2026-05-13 9:37:00,completed,AGT-137
A-1334,L-20181,call,2026-05-13 9:48:00,no_answer,AGT-130
A-1052,L-20024,call,2026-05-13 10:24:00,voicemail,AGT-105
A-1053,L-20024,sms,2026-05-13 10:37:00,delivered,AGT-105
A-1291,L-20159,call,2026-05-13 10:40:00,no_answer,AGT-125
A-1292,L-20159,sms,2026-05-13 10:47:00,delivered,AGT-125
A-1081,L-20040,call,2026-05-13 12:39:00,completed,AGT-118
A-1162,L-20080,call,2026-05-13 13:28:00,completed,AGT-105
A-1174,L-20087,call,2026-05-13 14:34:00,completed,AGT-139
A-1139,L-20069,call,2026-05-13 15:26:00,voicemail,AGT-129
A-1140,L-20069,sms,2026-05-13 15:42:00,delivered,AGT-129
A-1358,L-20196,call,2026-05-13 15:59:00,voicemail,AGT-105
A-1359,L-20196,sms,2026-05-13 16:11:00,delivered,AGT-105
A-1088,L-20044,call,2026-05-13 16:15:00,completed,AGT-106
A-1054,L-20024,call,2026-05-13 17:24:00,no_answer,AGT-105
A-1079,L-20038,call,2026-05-13 17:31:00,completed,AGT-117
A-1060,L-20029,call,2026-05-13 19:06:00,no_answer,AGT-117
A-1061,L-20029,sms,2026-05-13 19:17:00,delivered,AGT-117
A-1287,L-20157,call,2026-05-13 19:23:00,no_answer,AGT-136
A-1288,L-20157,sms,2026-05-13 19:28:00,delivered,AGT-136
A-1141,L-20069,call,2026-05-13 20:26:00,completed,AGT-129
A-1350,L-20192,call,2026-05-13 21:14:00,no_answer,AGT-109
A-1351,L-20192,sms,2026-05-13 21:22:00,delivered,AGT-109
A-1374,L-20204,call,2026-05-13 22:17:00,voicemail,AGT-129
A-1375,L-20204,sms,2026-05-13 22:22:00,delivered,AGT-129
A-1352,L-20192,call,2026-05-14 1:14:00,no_answer,AGT-109
A-1137,L-20068,call,2026-05-14 7:06:00,completed,AGT-106
A-1210,L-20105,call,2026-05-14 7:43:00,completed,AGT-126
A-1211,L-20105,call,2026-05-14 9:43:00,completed,AGT-126
A-1169,L-20083,call,2026-05-14 10:04:00,no_answer,AGT-136
A-1170,L-20083,sms,2026-05-14 10:17:00,delivered,AGT-136
A-1163,L-20081,call,2026-05-14 10:23:00,no_answer,AGT-133
A-1164,L-20081,sms,2026-05-14 10:27:00,delivered,AGT-133
A-1126,L-20062,call,2026-05-14 10:42:00,no_answer,AGT-105
A-1121,L-20059,call,2026-05-14 10:45:00,completed,AGT-129
A-1127,L-20062,sms,2026-05-14 10:59:00,delivered,AGT-105
A-1138,L-20068,call,2026-05-14 11:06:00,completed,AGT-106
A-1057,L-20027,call,2026-05-14 11:23:00,voicemail,AGT-127
A-1069,L-20033,call,2026-05-14 13:17:00,completed,AGT-121
A-1152,L-20074,call,2026-05-14 13:39:00,completed,AGT-108
A-1337,L-20184,call,2026-05-14 14:04:00,no_answer,AGT-131
A-1299,L-20162,sms,2026-05-14 14:11:00,failed_err30006_landline,AGT-125
A-1300,L-20162,sms,2026-05-14 14:18:00,failed_err30006_landline,AGT-125
A-1301,L-20162,sms,2026-05-14 14:25:00,failed_err30006_landline,AGT-125
A-1326,L-20173,call,2026-05-14 14:37:00,no_answer,AGT-102
A-1076,L-20037,call,2026-05-14 14:54:00,voicemail,AGT-128
A-1077,L-20037,sms,2026-05-14 15:05:00,delivered,AGT-128
A-1165,L-20081,call,2026-05-14 15:23:00,no_answer,AGT-133
A-1254,L-20142,call,2026-05-14 16:43:00,no_answer,AGT-108
A-1255,L-20142,sms,2026-05-14 17:01:00,delivered,AGT-108
A-1035,L-20017,call,2026-05-14 17:22:00,completed,AGT-135
A-1171,L-20084,call,2026-05-14 17:34:00,completed,AGT-132
A-1078,L-20037,call,2026-05-14 17:54:00,no_answer,AGT-128
A-1148,L-20072,call,2026-05-14 18:19:00,voicemail,AGT-112
A-1149,L-20072,sms,2026-05-14 18:34:00,delivered,AGT-112
A-1002,L-20002,call,2026-05-14 18:41:00,completed,AGT-118
A-1239,L-20136,call,2026-05-14 18:45:00,completed,AGT-102
A-1058,L-20027,call,2026-05-14 19:23:00,no_answer,AGT-127
A-1181,L-20091,call,2026-05-14 19:51:00,no_answer,AGT-133
A-1182,L-20091,sms,2026-05-14 19:58:00,delivered,AGT-133
A-1183,L-20091,call,2026-05-14 21:51:00,no_answer,AGT-133
A-1150,L-20072,call,2026-05-15 1:19:00,no_answer,AGT-112
A-1240,L-20137,call,2026-05-15 6:37:00,no_answer,AGT-107
A-1241,L-20137,sms,2026-05-15 6:54:00,delivered,AGT-107
A-1256,L-20143,call,2026-05-15 8:49:00,no_answer,AGT-114
A-1257,L-20143,sms,2026-05-15 8:59:00,delivered,AGT-114
A-1154,L-20076,call,2026-05-15 10:40:00,no_answer,AGT-102
A-1339,L-20186,call,2026-05-15 10:43:00,no_answer,AGT-107
A-1155,L-20076,sms,2026-05-15 10:45:00,delivered,AGT-102
A-1122,L-20060,call,2026-05-15 13:15:00,voicemail,AGT-117
A-1123,L-20060,sms,2026-05-15 13:33:00,delivered,AGT-117
A-1249,L-20140,call,2026-05-15 13:36:00,voicemail,AGT-127
A-1242,L-20137,call,2026-05-15 13:37:00,no_answer,AGT-107
A-1041,L-20020,call,2026-05-15 13:42:00,no_answer,AGT-138
A-1250,L-20140,sms,2026-05-15 13:56:00,delivered,AGT-127
A-1042,L-20020,sms,2026-05-15 13:58:00,delivered,AGT-138
A-1201,L-20102,call,2026-05-15 14:45:00,no_answer,AGT-105
A-1202,L-20102,sms,2026-05-15 15:04:00,delivered,AGT-105
A-1082,L-20041,call,2026-05-15 15:51:00,completed,AGT-113
A-1258,L-20143,call,2026-05-15 16:49:00,completed,AGT-114
A-1315,L-20168,sms,2026-05-15 17:01:00,failed_err30006_landline,AGT-114
A-1316,L-20168,sms,2026-05-15 17:08:00,failed_err30006_landline,AGT-114
A-1317,L-20168,sms,2026-05-15 17:15:00,failed_err30006_landline,AGT-114
A-1043,L-20020,call,2026-05-15 17:42:00,completed,AGT-138
A-1251,L-20140,call,2026-05-15 18:36:00,completed,AGT-127
A-1265,L-20146,call,2026-05-15 19:25:00,no_answer,AGT-104
A-1074,L-20036,call,2026-05-15 19:29:00,no_answer,AGT-128
A-1187,L-20093,call,2026-05-15 19:33:00,voicemail,AGT-112
A-1112,L-20055,call,2026-05-15 19:36:00,no_answer,AGT-106
A-1188,L-20093,sms,2026-05-15 19:38:00,delivered,AGT-112
A-1266,L-20146,sms,2026-05-15 19:41:00,delivered,AGT-104
A-1252,L-20141,call,2026-05-15 21:31:00,no_answer,AGT-122
A-1253,L-20141,sms,2026-05-15 21:48:00,delivered,AGT-122
A-1113,L-20055,call,2026-05-15 22:36:00,no_answer,AGT-106
A-1203,L-20102,call,2026-05-15 22:45:00,no_answer,AGT-105
A-1267,L-20146,call,2026-05-16 2:25:00,completed,AGT-104
A-1075,L-20036,call,2026-05-16 2:29:00,completed,AGT-128
A-1305,L-20164,sms,2026-05-16 13:13:00,failed_err30006_landline,AGT-129
A-1059,L-20028,call,2026-05-16 13:17:00,completed,AGT-130
A-1306,L-20164,sms,2026-05-16 13:20:00,failed_err30006_landline,AGT-129
A-1307,L-20164,sms,2026-05-16 13:27:00,failed_err30006_landline,AGT-129
A-1024,L-20012,call,2026-05-16 14:59:00,voicemail,AGT-130
A-1025,L-20012,sms,2026-05-16 15:03:00,delivered,AGT-130
A-1105,L-20052,call,2026-05-16 15:21:00,no_answer,AGT-129
A-1172,L-20085,call,2026-05-16 16:04:00,completed,AGT-125
A-1065,L-20031,call,2026-05-16 16:51:00,no_answer,AGT-120
A-1066,L-20031,sms,2026-05-16 17:07:00,delivered,AGT-120
A-1159,L-20079,call,2026-05-16 17:43:00,completed,AGT-121
A-1199,L-20100,call,2026-05-16 18:00:00,no_answer,AGT-111
A-1328,L-20175,call,2026-05-16 18:30:00,no_answer,AGT-129
A-1026,L-20012,call,2026-05-16 21:59:00,completed,AGT-130
A-1106,L-20052,call,2026-05-16 23:21:00,no_answer,AGT-129
A-1067,L-20031,call,2026-05-16 23:51:00,no_answer,AGT-120
A-1268,L-20147,call,2026-05-17 1:26:00,completed,AGT-101
A-1277,L-20152,call,2026-05-17 12:07:00,no_answer,AGT-111
A-1278,L-20152,sms,2026-05-17 12:12:00,delivered,AGT-111
A-1101,L-20049,call,2026-05-17 15:31:00,completed,AGT-114
A-1302,L-20163,sms,2026-05-17 18:31:00,failed_err30006_landline,AGT-107
A-1303,L-20163,sms,2026-05-17 18:38:00,failed_err30006_landline,AGT-107
A-1304,L-20163,sms,2026-05-17 18:45:00,failed_err30006_landline,AGT-107
A-1296,L-20161,sms,2026-05-17 19:27:00,failed_err30006_landline,AGT-136
A-1297,L-20161,sms,2026-05-17 19:34:00,failed_err30006_landline,AGT-136
A-1298,L-20161,sms,2026-05-17 19:41:00,failed_err30006_landline,AGT-136
